epoch,train_loss,test_loss,accuracy
1,2.1261098361990944,1.9924347947357566,25.31
2,1.9562163343819816,1.8812614611000011,28.73
3,1.806300822426291,1.7397745141557828,34.39
4,1.7214720642475216,1.6864962517076236,36.84
5,1.6809278458280636,1.6530680132519668,38.32
6,1.643691885654274,1.6139938352973597,39.74
7,1.6069266549156755,1.5822220364953303,41.55
8,1.5716935818457543,1.537683320652907,42.9
9,1.5384391834363913,1.516355837985968,43.96
10,1.5065927817998335,1.4823028881838367,45.46
11,1.4798190733965706,1.4672005153765344,45.68
12,1.453655740946455,1.4326173856759528,46.95
13,1.4288782812750247,1.4155605515097356,47.77
14,1.4061356979562802,1.390052089265957,48.88
15,1.3842975864629916,1.3785542113006495,49.79
16,1.362793800089975,1.3548464289136752,50.66
17,1.3454877532961425,1.3405843054413036,50.96
18,1.326445797977545,1.3314061142077112,51.44
19,1.312226221613262,1.3163966441610058,52.27
20,1.2970238347035234,1.296431124590005,52.62
21,1.284582037297661,1.2856399010700785,53.26
22,1.268701724689025,1.2801145641667069,53.97
23,1.2545404655244343,1.2611389353776434,54.61
24,1.240317060895588,1.2597641246334004,54.73
25,1.2261873754241583,1.2502369671870188,54.76
26,1.2127608729292974,1.233327186791001,55.74
27,1.1988677425915018,1.224102125426007,55.95
28,1.1843559433279744,1.2253695521385046,55.78
29,1.1736605634622257,1.201811076729161,56.98
30,1.1579254810767405,1.2000965506407866,57.18
31,1.14519384152749,1.1764896804360068,57.8
32,1.1307318957565387,1.1740273620672286,58.26
33,1.1183578917742385,1.1658941811057413,58.43
34,1.1039355292039759,1.1507277807612328,58.98
35,1.0923878262414957,1.1636201708939424,58.35
36,1.0790653579375322,1.1369755719877352,59.36
37,1.0668642931734509,1.133567314618712,59.69
38,1.0514239146733833,1.125052543202783,59.68
39,1.0389696858118258,1.1168906255892128,60.18
40,1.0249496201420074,1.1166773286594707,59.77
41,1.0129656162103424,1.1067449108810181,60.33
42,1.0005690107107772,1.0958518571914382,61.08
43,0.9850977670658579,1.0848298611914275,61.27
44,0.9719954374653604,1.0813585721003782,61.64
45,0.9593123488718897,1.079474284390735,61.54
46,0.944238260655147,1.0640072511259917,61.98
47,0.9320961126433615,1.0644283962857193,61.96
48,0.9191642386071822,1.0649838272932988,61.99
49,0.9032706235680739,1.0695780363811809,62.04
50,0.8900469169592309,1.0638514635669198,62.38
51,0.877578361869773,1.0607121636153787,62.15
52,0.8623945640633478,1.0643526919328483,62.7
53,0.8497086697069886,1.0508924274687554,62.92
54,0.8332575782180747,1.0623103854762521,62.93
55,0.821273516663505,1.046571646526361,63.15
56,0.8074099617388547,1.0505809700413116,63.33
57,0.7877855343968058,1.0662873193716547,63.35
58,0.7731145413406669,1.0690254720912618,63.16
59,0.7590260754537095,1.0585448077529858,63.87
60,0.7436598228371661,1.0776355555103083,63.41
61,0.7245514583023612,1.0695610448812982,63.74
62,0.7127106381041924,1.0751621810493954,64.19
63,0.6921898567158243,1.073238452149045,63.95
64,0.6761610569703914,1.0966049235337858,64.02
65,0.6585904689853453,1.1023415558657068,63.48
66,0.6393342459064615,1.1088801535071842,64.42
67,0.6216912300842802,1.1215378680046957,64.02
68,0.6013752959306587,1.1246685890635109,63.92
69,0.5878558270919049,1.1274794780524673,64.06
70,0.5657447186653571,1.142588585045687,63.97
71,0.5455213521066529,1.173243177544539,63.32
72,0.5255680420362127,1.1977735419941555,64.0
73,0.5044637078709919,1.2234842579835539,63.74
74,0.4845469298455721,1.2444979032133794,64.1
75,0.4678708876261626,1.2547036610591185,63.79
76,0.4432613534466995,1.2881592899371104,63.52
77,0.4253346192676698,1.2991675073933449,63.99
78,0.40481020836040493,1.3738430032304898,63.36
79,0.3859962537465498,1.4012579154816402,63.88
80,0.36271473642467233,1.4142517823322562,63.3
81,0.34814648581740193,1.425785873346268,63.61
82,0.3237551152896698,1.4735707576107826,63.78
83,0.30799170275745186,1.5092477927542036,63.61
84,0.2899026409877688,1.5590491310046737,63.59
85,0.27421310409674865,1.6152345048394172,63.82
86,0.256610322276802,1.628394175866607,63.61
87,0.2371553945667146,1.7172590577678315,62.48
88,0.22345571460016547,1.7363556676609502,63.66
89,0.20718649642356216,1.7823316747215903,63.9
90,0.19319614131584803,1.8820357284728129,62.72
91,0.18731682494168392,1.922630034814215,62.64
92,0.17268027565763583,1.941738584239012,63.32
93,0.15567115940572812,1.9870537071471002,63.44
94,0.15086165071486513,2.0342064511244464,62.8
95,0.1325287822695911,2.1169312615303477,63.35
96,0.1379082818322665,2.132052792865,63.05
97,0.11574463813644274,2.239050082340362,63.42
98,0.12182855673010468,2.367180585101911,63.11
99,0.10250148608747041,2.3553896026246868,62.73
100,0.10639640116763999,2.3496299067120643,63.24
